geneId	readCount	Coverage	FPKM	TPM
AT1G51900	0	0.0	0.0	0.0
AT5G08945	0	0.0	0.0	0.0
AT5G56170	123	7.222140	73.676498	95.211891
AT4G34270	41	1.851235	17.085165	22.079100
AT3G12170	5	0.305254	2.214218	2.861427
AT1G17330	30	1.449131	10.631442	13.738976
AT3G20240	28	1.395541	9.742880	12.590691
AT1G21400	21	0.539356	4.113881	5.316354
AT5G44582	13	1.797753	12.550897	16.219481
AT3G14710	0	0.0	0.0	0.0
AT3G06520	0	0.000000	0.000000	0.000000
AT4G28755	0	0.000000	0.000000	0.000000
AT5G53635	0	0.0	0.0	0.0
AT2G02700	0	0.0	0.0	0.0
AT1G74840	27	1.279350	8.931700	11.542405
AT3G45470	0	0.0	0.0	0.0
AT5G20340	0	0.0	0.0	0.0
AT3G54850	12	0.425067	2.967578	3.834991
AT1G23730	11	0.466112	4.154904	5.369368
AT2G46370	69	1.998531	16.335060	21.109741
AT3G27860	2	0.062420	0.474528	0.613231
AT4G20340	17	0.550420	4.549480	5.879278
AT4G38215	0	0.000000	0.000000	0.000000
AT5G40400	7	0.194697	1.474912	1.906024
AT4G22150	53	3.101859	21.949173	28.364841
AT2G08105	0	0.0	0.0	0.0
AT4G01260	0	0.0	0.0	0.0
AT2G36220	40	2.574241	17.971899	23.225023
AT1G09760	68	4.542932	31.716188	40.986721
AT5G22150	0	0.0	0.0	0.0
AT3G49740	1	0.025360	0.177049	0.228800
AT3G18775	0	0.000000	0.000000	0.000000
AT3G07610	45	0.753216	6.916551	8.938234
AT3G44220	5	0.334249	2.333538	3.015623
AT1G77120	11	0.468323	4.368690	5.645642
AT5G01260	22	0.815764	6.124639	7.914850
AT1G02350	9	0.733195	5.118754	6.614948
AT3G01360	11	0.322293	5.013201	6.478543
AT5G01175	12	0.942403	6.579326	8.502440
AT5G44320	97	3.513674	24.530489	31.700666
ATMG01300	1	0.177616	1.240015	1.602467
AT1G08437	0	0.000000	0.000000	0.000000
AT4G35420	12	0.831867	5.807626	7.505175
AT3G53070	0	0.0	0.0	0.0
AT4G31810	51	2.071392	14.461290	18.688276
AT4G03405	0	0.000000	0.000000	0.000000
AT3G05685	0	0.000000	0.000000	0.000000
AT4G08865	0	0.0	0.0	0.0
AT1G72800	2	0.106232	0.741652	0.958434
AT4G35150	0	0.0	0.0	0.0
AT5G11280	49	3.614884	25.237080	32.613792
AT1G08923	0	0.0	0.0	0.0
AT1G54775	0	0.0	0.0	0.0
AT5G03405	0	0.0	0.0	0.0
AT5G63240	0	0.0	0.0	0.0
AT2G41630	79	3.118670	30.945938	39.991333
AT4G11280	16	0.660609	4.612000	5.960071
AT5G08865	0	0.000000	0.000000	0.000000
AT1G19780	82	2.499000	17.983850	23.240469
AT1G76290	0	0.000000	0.000000	0.000000
AT3G07750	22	1.113245	7.978106	10.310079
AT3G63340	25	0.470029	3.484546	4.503067
AT5G22420	0	0.0	0.0	0.0
AT1G77450	0	0.000000	0.000000	0.000000
AT5G49570	53	1.670874	11.665099	15.074768
AT5G06065	0	0.0	0.0	0.0
AT4G01735	0	0.0	0.0	0.0
AT4G24670	23	0.511926	6.043941	7.810564
AT2G27460	29	0.879700	6.141569	7.936728
AT2G27510	35	2.748485	19.188372	24.797066
AT3G27940	0	0.000000	0.000000	0.000000
AT5G52920	334	11.999549	83.774078	108.260956
AT3G11380	0	0.0	0.0	0.0
AT2G37190	362	30.368034	212.012482	273.983002
AT3G16920	15	0.727668	5.080167	6.565083
AT1G28780	0	0.000000	0.000000	0.000000
AT2G04740	22	0.796103	5.557942	7.182509
AT2G45870	7	0.196759	2.001424	2.586433
AT1G69980	36	1.601914	15.688928	20.274746
AT2G33570	37	1.227197	8.941726	11.555361
AT3G57440	0	0.0	0.0	0.0
AT1G74960	155	4.614522	38.258415	49.441219
AT4G06065	0	0.0	0.0	0.0
AT5G01735	0	0.0	0.0	0.0
AT2G09220	0	0.000000	0.000000	0.000000
AT2G24950	0	0.0	0.0	0.0
AT5G24670	55	1.344648	11.437176	14.780224
AT5G40650	0	0.000000	0.000000	0.000000
AT5G25360	91	5.464097	49.576424	64.067444
AT2G08340	1	0.114780	0.801329	1.035555
AT1G24380	0	0.000000	0.000000	0.000000
AT2G40970	13	0.871404	6.083651	7.861881
AT2G05518	0	0.000000	0.000000	0.000000
AT2G43610	0	0.000000	0.000000	0.000000
AT5G17920	3794	82.008377	672.898254	869.584106
AT1G07897	4	1.820000	12.706213	16.420197
AT5G45530	0	0.000000	0.000000	0.000000
AT1G05813	0	0.0	0.0	0.0
AT4G39610	0	0.0	0.0	0.0
AT4G26940	91	3.237182	22.600178	29.206133
AT5G56440	0	0.0	0.0	0.0
AT5G34829	0	0.0	0.0	0.0
AT3G12440	1	0.007806	0.054497	0.070426
AT4G25360	0	0.000000	0.000000	0.000000
AT5G44190	207	9.519630	71.052879	91.821388
AT4G17920	0	0.0	0.0	0.0
AT5G06750	20	0.677321	6.553572	8.469158
AT5G39610	7	0.393293	2.745750	3.548323
AT4G33830	0	0.0	0.0	0.0
AT5G26940	17	0.589915	5.029677	6.499835
AT1G53366	0	0.0	0.0	0.0
AT3G15010	58	1.406347	9.818321	12.688183
AT3G07065	0	0.0	0.0	0.0
AT5G03715	0	0.0	0.0	0.0
AT4G04180	0	0.000000	0.000000	0.000000
AT1G12013	0	0.0	0.0	0.0
AT1G27070	20	0.701353	5.136626	6.638044
AT1G77390	0	0.000000	0.000000	0.000000
AT3G45140	651	16.013222	114.111191	147.465500
AT1G05160	12	0.308379	2.935079	3.792993
AT1G33010	0	0.0	0.0	0.0
AT4G03715	0	0.000000	0.000000	0.000000
AT5G04180	0	0.000000	0.000000	0.000000
AT1G09557	0	0.000000	0.000000	0.000000
AT2G14800	2	0.130248	0.909318	1.175109
AT3G02810	0	0.0	0.0	0.0
AT3G25260	0	0.0	0.0	0.0
AT1G42480	4	0.201280	2.010967	2.598767
AT1G51780	0	0.0	0.0	0.0
AT2G37320	2	0.085814	0.599105	0.774221
AT4G03655	0	0.000000	0.000000	0.000000
AT1G62220	0	0.0	0.0	0.0
AT5G59280	0	0.0	0.0	0.0
AT5G48720	24	0.838035	8.443732	10.911806
AT5G14275	0	0.000000	0.000000	0.000000
AT2G03975	0	0.000000	0.000000	0.000000
AT2G02980	7	0.246384	1.720114	2.222898
AT2G23148	0	0.0	0.0	0.0
AT4G32360	19	0.583732	4.407429	5.695706
AT1G15180	0	0.000000	0.000000	0.000000
AT5G39750	0	0.0	0.0	0.0
AT5G14160	0	0.0	0.0	0.0
AT1G08630	0	0.000000	0.000000	0.000000
AT1G02490	0	0.0	0.0	0.0
AT5G43603	0	0.0	0.0	0.0
AT1G77600	33	0.533126	3.821994	4.939150
AT3G59380	30	1.695369	11.905024	15.384821
AT5G06610	0	0.000000	0.000000	0.000000
AT1G23440	54	1.612400	21.991747	28.419859
AT2G21790	139	3.704667	25.863895	33.423824
AT4G39750	0	0.0	0.0	0.0
AT2G08625	0	0.0	0.0	0.0
AT4G14160	102	2.755442	19.282852	24.919163
AT1G31250	0	0.0	0.0	0.0
AT3G32260	0	0.0	0.0	0.0
AT1G09500	0	0.0	0.0	0.0
AT5G38386	0	0.000000	0.000000	0.000000
AT3G04830	48	2.906250	20.289797	26.220436
AT1G53940	0	0.0	0.0	0.0
AT5G40710	30	1.444307	12.061192	15.586637
AT2G42990	0	0.000000	0.000000	0.000000
AT2G43750	240	7.321510	54.569473	70.519943
AT3G11780	72	5.241284	38.498981	49.752102
AT1G28380	31	0.988124	7.177761	9.275796
AT2G04340	17	1.247170	8.707037	11.252074
AT1G36922	0	0.0	0.0	0.0
AT5G25500	4	0.181113	1.264429	1.634017
AT4G11870	0	0.0	0.0	0.0
ATCG00800	2429	295.659119	2064.125000	2667.461670
AT5G48190	0	0.000000	0.000000	0.000000
AT3G07350	3	0.136986	0.956359	1.235899
AT2G29800	0	0.0	0.0	0.0
AT5G66220	0	0.000000	0.000000	0.000000
AT4G25500	68	2.135252	26.144171	33.786022
AT5G11870	0	0.000000	0.000000	0.000000
AT4G01335	0	0.0	0.0	0.0
AT4G08180	32	0.718074	5.062812	6.542654
AT4G15630	110	8.518411	59.470737	76.853836
AT2G45280	14	0.648873	4.732150	6.115341
AT3G55180	0	0.000000	0.000000	0.000000
AT5G06490	0	0.0	0.0	0.0
AT3G61198	0	0.000000	0.000000	0.000000
AT3G61980	22	1.749741	12.215704	15.786313
ATMG00920	2	0.225309	1.572980	2.032757
AT2G21120	68	2.811979	19.631651	25.369915
AT4G10550	0	0.000000	0.000000	0.000000
AT1G02610	8	0.293849	3.205142	4.141994
AT5G07250	21	1.228707	8.578138	11.085500
AT1G19380	0	0.000000	0.000000	0.000000
AT1G25141	0	0.000000	0.000000	0.000000
AT5G15630	6	0.210829	1.578538	2.039939
AT1G34855	0	0.0	0.0	0.0
AT5G08180	177	10.749620	95.647705	123.605209
AT1G60230	26	1.254284	8.811403	11.386946
AT3G01235	0	0.0	0.0	0.0
AT4G06490	0	0.0	0.0	0.0
AT5G10550	2	0.077018	0.537696	0.694863
AT2G18800	0	0.0	0.0	0.0
AT2G13510	0	0.0	0.0	0.0
AT3G13940	45	2.073666	14.477166	18.708794
AT4G07250	0	0.000000	0.000000	0.000000
AT2G33240	0	0.000000	0.000000	0.000000
AT4G39490	0	0.0	0.0	0.0
AT3G06030	5	0.161532	1.127725	1.457355
AT5G51670	2	0.075000	0.558061	0.721180
AT3G29375	23	0.826577	9.028142	11.667036
AT1G52440	0	0.000000	0.000000	0.000000
AT2G43490	40	0.882901	6.906392	8.925107
AT5G39490	0	0.0	0.0	0.0
AT3G01760	0	0.0	0.0	0.0
AT1G03990	0	0.0	0.0	0.0
AT1G02750	11	0.524492	5.557299	7.181679
AT5G44720	137	7.778843	57.688828	74.551071
AT4G32500	0	0.0	0.0	0.0
AT1G71460	12	0.373519	2.607699	3.369920
AT1G55010	0	0.000000	0.000000	0.000000
AT4G17788	0	0.0	0.0	0.0
AT5G49240	0	0.0	0.0	0.0
AT4G29160	68	3.467391	28.044683	36.242050
AT2G21450	0	0.0	0.0	0.0
AT1G22940	17	0.660510	4.679258	6.046989
AT5G55830	7	0.230804	1.611343	2.082333
AT3G49340	0	0.0	0.0	0.0
AT1G04630	48	5.116778	35.722458	46.164009
AT5G18160	0	0.0	0.0	0.0
AT4G10507	0	0.0	0.0	0.0
AT5G67190	11	0.701853	4.899941	6.332178
AT5G63570	234	9.471430	68.986755	89.151344
AT2G03480	31	0.813487	5.756948	7.439684
AT4G18160	9	0.291575	2.035612	2.630615
AT1G43980	1	0.034677	0.242095	0.312859
AT3G30725	0	0.0	0.0	0.0
AT4G13266	0	0.0	0.0	0.0
AT2G11205	0	0.0	0.0	0.0
AT1G47578	0	0.0	0.0	0.0
AT1G09360	0	0.0	0.0	0.0
AT4G34215	31	1.706215	13.264120	17.141178
AT4G39350	179	2.927837	20.860809	26.958353
AT5G59870	298	30.528206	213.130707	275.428070
AT1G73530	68	6.153934	42.963295	55.521320
AT5G20430	0	0.0	0.0	0.0
AT1G30580	242	11.441527	85.649353	110.684372
AT5G40310	0	0.0	0.0	0.0
AT1G07810	31	0.598609	4.530819	5.855162
AT2G43350	35	2.372747	20.927286	27.044260
AT4G20430	24	0.510132	3.561454	4.602455
AT5G39350	7	0.246648	1.721957	2.225279
AT5G50930	0	0.000000	0.000000	0.000000
AT3G22070	9	0.836108	5.837234	7.543438
AT3G48220	0	0.0	0.0	0.0
AT3G59780	270	7.848032	54.990940	71.064606
AT4G10767	0	0.0	0.0	0.0
AT2G21390	178	3.323296	23.201378	29.983061
AT1G26420	2	0.080858	0.564505	0.729508
AT4G07030	0	0.000000	0.000000	0.000000
AT5G48320	5	0.118661	0.828424	1.070570
ATMG01410	1	0.086179	0.601653	0.777514
AT1G60505	11	0.267507	1.965435	2.539925
AT3G01500	3845	94.116364	1324.024658	1711.032593
AT1G02065	2	0.067812	0.494083	0.638502
AT3G01055	0	0.000000	0.000000	0.000000
AT4G32760	97	2.673137	19.963226	25.798410
AT1G60050	0	0.0	0.0	0.0
AT1G04437	0	0.000000	0.000000	0.000000
AT1G51380	4	0.156466	1.139035	1.471971
AT1G07163	0	0.0	0.0	0.0
AT2G37720	4	0.193381	1.350077	1.744700
AT5G07030	137	5.768866	40.274971	52.047203
AT5G53150	28	0.430811	4.382143	5.663028
AT1G56920	0	0.0	0.0	0.0
AT1G17440	43	1.229554	8.981044	11.606174
AT4G19670	37	1.014563	8.718598	11.267015
AT5G53420	67	2.352889	17.450323	22.550991
AT2G40004	0	0.0	0.0	0.0
AT4G23920	32	1.575402	10.998568	14.213411
AT4G04865	0	0.0	0.0	0.0
AT3G07490	0	0.0	0.0	0.0
AT2G19950	25	0.644475	4.499361	5.814508
AT5G03315	2	0.734529	5.128067	6.626984
AT1G04923	0	0.0	0.0	0.0
AT5G19670	11	0.342273	2.408009	3.111862
AT1G26150	121	2.740478	19.606182	25.337002
AT5G23920	115	9.199199	64.223618	82.995956
AT3G06250	20	0.386040	3.034467	3.921431
AT1G77790	0	0.0	0.0	0.0
AT1G62914	0	0.000000	0.000000	0.000000
AT2G21600	102	7.266309	50.729267	65.557259
AT5G04865	0	0.0	0.0	0.0
AT5G67320	88	2.785432	23.379997	30.213890
AT4G25760	4	0.315733	2.204270	2.848570
AT1G30840	0	0.0	0.0	0.0
AT3G20090	9	0.255783	2.119285	2.738744
AT5G06350	226	3.811233	28.613743	36.977440
AT5G02905	0	0.000000	0.000000	0.000000
AT4G28670	0	0.0	0.0	0.0
AT3G03215	0	0.000000	0.000000	0.000000
AT5G14545	0	0.000000	0.000000	0.000000
AT5G25760	85	6.804426	49.488155	63.953377
AT3G47480	22	1.562963	10.911726	14.101186
AT2G08740	0	0.000000	0.000000	0.000000
AT1G05047	0	0.000000	0.000000	0.000000
AT1G78960	0	0.000000	0.000000	0.000000
AT2G28950	276	13.866037	96.804848	125.100571
AT1G78580	50	0.741167	5.527300	7.142911
AT1G06653	0	0.0	0.0	0.0
AT3G11900	27	1.010501	8.469746	10.945423
AT1G69300	0	0.0	0.0	0.0
AT2G47540	0	0.0	0.0	0.0
AT3G47910	86	1.225000	8.553795	11.054040
AT3G63430	0	0.000000	0.000000	0.000000
AT1G52170	0	0.0	0.0	0.0
AT3G25727	0	0.0	0.0	0.0
AT4G31875	0	0.000000	0.000000	0.000000
AT2G36550	0	0.0	0.0	0.0
AT5G45020	15	0.505163	5.311861	6.864499
AT3G57330	74	1.284178	9.774010	12.630919
AT3G11773	0	0.000000	0.000000	0.000000
AT3G44550	0	0.0	0.0	0.0
AT1G54710	44	1.000572	7.072341	9.139562
AT3G18650	0	0.0	0.0	0.0
AT4G24615	0	0.000000	0.000000	0.000000
AT2G02497	0	0.000000	0.000000	0.000000
AT5G57230	11	0.872043	6.515473	8.419925
AT3G61700	66	1.930530	15.270082	19.733475
AT4G30000	0	0.000000	0.000000	0.000000
AT3G19035	0	0.0	0.0	0.0
AT1G14850	49	0.762419	5.322779	6.878609
AT1G19373	0	0.0	0.0	0.0
AT1G72416	57	3.127234	31.264696	40.403263
AT4G05523	0	0.0	0.0	0.0
AT1G67623	0	0.0	0.0	0.0
AT1G08347	0	0.000000	0.000000	0.000000
AT3G56050	171	5.180197	40.862198	52.806076
AT5G04945	0	0.0	0.0	0.0
AT1G69690	33	1.278720	8.927301	11.536721
AT5G12050	131	6.480422	45.242649	58.466923
AT2G07890	0	0.0	0.0	0.0
AT2G01930	37	1.635143	11.415646	14.752400
AT4G38270	11	0.362920	2.533703	3.274295
AT4G04945	0	0.0	0.0	0.0
AT4G12050	1	0.029026	0.202643	0.261875
AT1G76040	0	0.000000	0.000000	0.000000
AT3G07675	5	1.268212	8.853940	11.441917
AT1G52730	61	2.523885	19.992104	25.835726
AT1G21310	180	8.675937	60.570492	78.275047
AT3G18710	12	0.483461	3.375252	4.361826
AT3G60920	0	0.000000	0.000000	0.000000
AT2G20180	35	1.118832	8.361128	10.805058
AT5G38270	0	0.0	0.0	0.0
AT1G78840	0	0.0	0.0	0.0
AT1G27660	6	0.215876	1.507124	1.947652
AT1G54650	18	0.382515	3.052731	3.945033
AT3G51238	0	0.000000	0.000000	0.000000
AT5G05850	0	0.000000	0.000000	0.000000
AT2G47880	94	11.068149	77.271568	99.857788
AT4G22635	0	0.0	0.0	0.0
AT5G01110	4	0.106740	0.745198	0.963017
AT5G63090	0	0.000000	0.000000	0.000000
AT3G58850	15	1.129683	7.886810	10.192097
AT3G53015	0	0.0	0.0	0.0
AT1G43700	38	2.034926	14.206705	18.359276
AT4G11543	1	0.027711	0.193463	0.250011
AT3G10720	76	2.005282	18.713697	24.183645
AT4G05850	0	0.0	0.0	0.0
AT1G50190	0	0.0	0.0	0.0
AT1G06713	0	0.0	0.0	0.0
AT2G09550	0	0.0	0.0	0.0
AT3G05995	0	0.0	0.0	0.0
AT4G01110	0	0.000000	0.000000	0.000000
AT1G30960	0	0.000000	0.000000	0.000000
AT2G09005	0	0.0	0.0	0.0
AT2G31200	34	2.423729	16.921108	21.867090
AT1G23330	10	0.299752	2.192268	2.833061
AT1G10585	0	0.000000	0.000000	0.000000
AT1G06403	0	0.0	0.0	0.0
AT4G00950	29	1.780960	12.433658	16.067974
AT2G46770	0	0.0	0.0	0.0
AT4G14210	184	6.094863	44.854961	57.965916
AT1G67930	37	1.058462	7.389585	9.549535
AT1G43560	199	16.949787	118.333855	152.922440
AT1G35860	0	0.0	0.0	0.0
AT4G20740	9	0.236226	1.649197	2.131251
AT3G29400	22	0.673291	4.700538	6.074489
AT1G61890	19	0.548098	4.517037	5.837352
AT5G00950	0	0.0	0.0	0.0
AT3G03540	0	0.0	0.0	0.0
AT5G14210	12	0.215758	1.641175	2.120885
AT3G27185	0	0.000000	0.000000	0.000000
AT3G59900	2	0.152893	1.067413	1.379414
AT4G34880	0	0.0	0.0	0.0
AT3G22590	25	1.100056	7.679971	9.924799
AT5G20740	30	1.973928	14.385807	18.590729
AT3G18400	0	0.000000	0.000000	0.000000
AT5G06675	0	0.0	0.0	0.0
AT1G17730	35	2.241961	16.431408	21.234255
AT2G06955	0	0.000000	0.000000	0.000000
AT4G03130	0	0.000000	0.000000	0.000000
AT3G13860	64	2.403226	16.777967	21.682110
AT4G24060	30	1.398456	9.763230	12.616989
AT3G14310	342	11.757211	82.082207	106.074562
AT2G02300	0	0.0	0.0	0.0
AT5G57050	18	0.609553	4.293185	5.548069
AT5G03130	6	0.463862	3.238423	4.185003
AT1G04747	0	0.000000	0.000000	0.000000
AT4G06675	0	0.0	0.0	0.0
AT3G52561	0	0.0	0.0	0.0
AT5G24060	13	0.516975	3.874292	5.006734
AT1G09227	0	0.0	0.0	0.0
AT1G32172	0	0.0	0.0	0.0
AT1G50320	315	29.869514	208.532104	269.485321
AT1G22860	0	0.000000	0.000000	0.000000
AT1G05210	28	2.844156	19.856291	25.660219
AT3G21850	0	0.0	0.0	0.0
AT4G39675	0	0.0	0.0	0.0
AT3G25110	23	1.066305	7.444340	9.620295
AT2G42680	0	0.000000	0.000000	0.000000
AT4G12230	52	2.606329	18.195919	23.514523
AT3G61560	24	1.463190	10.794633	13.949867
AT3G61410	0	0.000000	0.000000	0.000000
AT3G43890	0	0.0	0.0	0.0
AT2G46130	0	0.0	0.0	0.0
AT5G12230	25	1.024223	7.245941	9.363905
AT3G56230	0	0.000000	0.000000	0.000000
AT5G56330	0	0.0	0.0	0.0
AT2G23640	0	0.0	0.0	0.0
AT1G54400	0	0.000000	0.000000	0.000000
AT3G20570	22	1.849732	12.913786	16.688440
AT5G02785	0	0.0	0.0	0.0
AT5G03770	0	0.000000	0.000000	0.000000
AT2G08430	0	0.0	0.0	0.0
AT2G02690	0	0.0	0.0	0.0
AT1G58310	0	0.0	0.0	0.0
AT1G31520	0	0.0	0.0	0.0
AT3G02875	6	0.173999	1.686764	2.179799
AT1G48930	0	0.000000	0.000000	0.000000
AT3G03880	16	1.054329	7.360730	9.512246
AT1G13590	0	0.0	0.0	0.0
AT4G34540	31	0.821489	6.013243	7.770894
AT1G32080	513	20.409159	142.485229	184.133163
AT5G46910	14	0.315127	2.254850	2.913935
AT1G17170	0	0.000000	0.000000	0.000000
AT1G35660	12	0.185762	1.296885	1.675961
AT3G16230	26	0.785629	6.749115	8.721858
ATCG01180	30614	871.552124	6084.685059	7863.217773
AT1G61690	27	0.519882	3.629523	4.690420
AT5G52230	12	0.306044	2.233033	2.885741
AT2G23580	0	0.0	0.0	0.0
AT4G08075	0	0.0	0.0	0.0
AT4G34680	13	0.628150	4.385389	5.667223
AT1G49430	59	1.579019	12.988592	16.785112
AT2G23093	0	0.000000	0.000000	0.000000
AT3G04155	3	1.931034	13.481390	17.421953
AT2G04622	0	0.0	0.0	0.0
AT1G29310	64	2.389598	18.590187	24.024036
AT1G10320	12	0.305761	2.189622	2.829642
AT3G43300	71	0.953574	6.757346	8.732494
ATMG09980	0	0.0	0.0	0.0
AT5G08075	0	0.0	0.0	0.0
AT5G43200	0	0.0	0.0	0.0
AT1G53590	39	0.913393	6.568372	8.488285
AT2G42540	197	9.938763	71.184418	91.991379
AT1G57170	0	0.0	0.0	0.0
AT4G16330	0	0.000000	0.000000	0.000000
AT5G09110	0	0.0	0.0	0.0
AT5G06875	0	0.0	0.0	0.0
AT3G13660	0	0.0	0.0	0.0
AT3G06785	0	0.0	0.0	0.0
AT1G07987	0	0.000000	0.000000	0.000000
AT1G18310	0	0.000000	0.000000	0.000000
AT2G45060	27	0.644954	10.615608	13.718514
AT3G21710	0	0.000000	0.000000	0.000000
AT4G06875	0	0.000000	0.000000	0.000000
AT3G52330	0	0.0	0.0	0.0
AT5G16330	0	0.0	0.0	0.0
AT4G09110	0	0.0	0.0	0.0
AT1G14400	0	0.000000	0.000000	0.000000
AT2G39200	14	0.492288	3.509351	4.535122
AT3G19900	84	3.443129	30.093946	38.890305
AT2G15090	81	3.286483	22.944370	29.650930
AT1G61300	52	0.719237	9.912062	12.809322
AT2G42880	64	1.766923	12.912340	16.686573
AT2G06200	0	0.000000	0.000000	0.000000
AT3G21650	42	1.331177	9.365478	12.102974
AT1G22660	12	0.354959	2.694094	3.481569
AT5G54210	0	0.0	0.0	0.0
AT4G36110	15	1.248936	8.719367	11.268007
AT4G26590	0	0.000000	0.000000	0.000000
AT4G30935	14	0.626142	4.371370	5.649107
AT5G36110	0	0.0	0.0	0.0
AT2G32698	0	0.0	0.0	0.0
AT3G04425	0	0.0	0.0	0.0
AT2G02890	0	0.0	0.0	0.0
AT5G17050	34	1.629630	11.377157	14.702662
AT2G23840	265	15.698519	109.598198	141.633377
AT1G36925	0	0.0	0.0	0.0
AT5G05400	3	0.059706	0.502608	0.649518
AT3G44930	0	0.0	0.0	0.0
AT5G64395	0	0.000000	0.000000	0.000000
AT3G28900	237	14.935280	104.269691	134.747375
AT2G30115	0	0.0	0.0	0.0
AT3G54310	0	0.0	0.0	0.0
AT2G20595	0	0.0	0.0	0.0
AT2G36930	91	7.535900	57.454044	74.247665
AT4G17050	78	4.674663	34.253536	44.265724
AT5G60440	0	0.000000	0.000000	0.000000
AT1G57730	0	0.0	0.0	0.0
AT3G58400	0	0.0	0.0	0.0
AT4G05400	39	2.363212	19.616159	25.349895
AT4G17505	0	0.0	0.0	0.0
AT3G03680	9	0.188152	1.313571	1.697523
AT3G53860	5	0.284660	1.987335	2.568227
AT3G58710	0	0.000000	0.000000	0.000000
AT4G05710	0	0.0	0.0	0.0
AT4G17765	0	0.0	0.0	0.0
AT1G48550	0	0.000000	0.000000	0.000000
AT1G03165	0	0.0	0.0	0.0
AT1G06853	0	0.0	0.0	0.0
AT1G80430	0	0.000000	0.000000	0.000000
AT1G12730	10	0.385115	2.761765	3.569020
AT2G24020	222	18.070696	134.436798	173.732224
AT5G05710	11	1.042857	7.280639	9.408746
AT2G31955	42	1.606238	11.241235	14.527010
AT5G52050	1	0.033579	0.234430	0.302953
AT3G16050	12	0.691304	4.826294	6.237004
AT3G13784	0	0.000000	0.000000	0.000000
AT1G62930	6	0.188342	1.314898	1.699238
AT4G23365	0	0.0	0.0	0.0
AT3G18850	30	1.222222	9.112812	11.776456
AT1G10190	0	0.0	0.0	0.0
AT3G50720	0	0.0	0.0	0.0
AT3G23170	33	2.463532	17.198990	22.226196
AT3G27590	0	0.0	0.0	0.0
AT1G03270	10	0.394510	2.825729	3.651680
AT1G08053	0	0.0	0.0	0.0
AT5G43535	0	0.0	0.0	0.0
AT1G14650	71	1.512580	10.559980	13.646626
AT2G07690	45	1.309922	9.145136	11.818229
AT3G42473	0	0.0	0.0	0.0
AT1G14710	91	2.419258	17.504395	22.620867
AT1G06520	0	0.000000	0.000000	0.000000
AT4G11355	0	0.0	0.0	0.0
AT5G07785	0	0.000000	0.000000	0.000000
AT1G22015	0	0.0	0.0	0.0
AT3G21400	8	0.557157	3.889756	5.026718
AT1G35467	0	0.0	0.0	0.0
AT1G69890	15	0.736085	5.138930	6.641022
AT1G20240	0	0.0	0.0	0.0
AT1G55945	0	0.000000	0.000000	0.000000
AT3G17330	32	0.985433	6.995412	9.040148
AT1G12170	0	0.0	0.0	0.0
AT4G07785	0	0.0	0.0	0.0
AT2G06535	0	0.0	0.0	0.0
AT3G07875	8	0.402663	2.811166	3.632860
AT2G47680	6	0.125284	0.874662	1.130323
AT4G17230	38	1.155624	8.538240	11.033938
AT1G27860	0	0.000000	0.000000	0.000000
AT1G78640	0	0.0	0.0	0.0
AT1G64910	0	0.0	0.0	0.0
AT5G05650	0	0.0	0.0	0.0
AT2G05970	0	0.0	0.0	0.0
AT3G23730	87	5.662006	39.528931	51.083103
AT1G54850	18	1.211073	9.000007	11.630677
AT5G17230	262	8.335592	69.462296	89.765892
AT4G00530	13	2.719577	18.986553	24.536257
AT3G58650	15	0.352481	2.474221	3.197427
AT1G67550	43	1.044472	7.291914	9.423316
AT1G34370	35	1.450858	10.150184	13.117047
AT4G05650	0	0.0	0.0	0.0
AT5G02250	35	0.906027	6.325369	8.174253
AT5G60265	0	0.000000	0.000000	0.000000
AT4G31490	0	0.000000	0.000000	0.000000
ATCG00450	0	0.000000	0.000000	0.000000
AT1G07610	25	3.421144	23.884497	30.865854
AT5G59670	40	0.977619	6.857160	8.861484
AT1G05353	0	0.000000	0.000000	0.000000
AT4G13420	0	0.000000	0.000000	0.000000
AT1G49740	16	0.636086	4.440794	5.738822
AT2G30330	15	0.969269	7.995419	10.332453
AT4G08595	0	0.0	0.0	0.0
AT5G21160	105	2.536383	18.038479	23.311066
AT3G09760	21	0.689404	4.920690	6.358992
AT4G02250	0	0.0	0.0	0.0
AT1G64480	0	0.0	0.0	0.0
AT5G65510	0	0.000000	0.000000	0.000000
AT5G65460	30	0.445671	3.804219	4.916180
AT5G13420	97	4.508197	31.473686	40.673340
AT1G79460	19	0.527988	3.837165	4.958755
AT1G79510	0	0.000000	0.000000	0.000000
AT5G08595	0	0.0	0.0	0.0
AT5G41240	9	0.255130	1.925815	2.488724
AT4G21160	48	2.037279	15.411834	19.916660
AT2G29450	149	9.332283	65.152740	84.196655
AT1G53070	21	1.227376	8.568847	11.073491
AT1G29775	0	0.000000	0.000000	0.000000
AT3G06905	0	0.0	0.0	0.0
AT1G07707	0	0.000000	0.000000	0.000000
AT2G18450	0	0.0	0.0	0.0
AT5G60170	73	1.544294	10.807262	13.966188
AT2G07728	0	0.000000	0.000000	0.000000
AT1G01360	21	1.421544	9.924417	12.825292
AT3G02350	94	3.014557	21.045935	27.197592
AT3G19780	5	0.084359	0.622207	0.804075
AT5G26070	0	0.0	0.0	0.0
AT4G08097	0	0.0	0.0	0.0
AT5G62190	306	9.939308	69.390640	89.673286
AT1G60989	12	1.900792	13.270258	17.149109
AT1G66720	0	0.0	0.0	0.0
